timestamp,total_volume,elevated_volume,threshold_used
2025-01-09 05:00:00+00:00,482.0,False,2.5
2025-01-23 05:00:00+00:00,1770.0,False,2.5
2025-02-06 05:00:00+00:00,461.0,False,2.5
2025-02-20 05:00:00+00:00,614.0,False,2.5
2025-03-06 05:00:00+00:00,702.0,False,2.5
2025-03-20 04:00:00+00:00,5196.0,True,2.5
2025-04-03 04:00:00+00:00,3925.0,True,2.5
