timestamp,call_volume,put_volume,cp_ratio,cp_ratio_ma5
2024-08-16 04:00:00+00:00,6120.0,2652.0,2.3076923076923075,
2024-08-30 04:00:00+00:00,22262.0,1882.0,11.828905419766206,
2024-09-13 04:00:00+00:00,73646.0,12760.0,5.771630094043887,
2024-09-27 04:00:00+00:00,42272.0,2534.0,16.681925808997633,
2024-10-11 04:00:00+00:00,24654.0,10880.0,2.2659926470588236,7.771229255511772
2024-10-25 04:00:00+00:00,20766.0,2034.0,10.2094395280236,9.351578699578031
2024-11-08 05:00:00+00:00,123795.0,15686.0,7.892069361213821,8.564211487867553
