timestamp,total_volume,elevated_volume,threshold_used
2024-12-20 05:00:00+00:00,212.0,False,2.5
2025-01-03 05:00:00+00:00,584.0,False,2.5
2025-01-17 05:00:00+00:00,360.0,False,2.5
2025-01-31 05:00:00+00:00,950.0,False,2.5
2025-02-14 05:00:00+00:00,108.0,False,2.5
2025-02-28 05:00:00+00:00,292.0,False,2.5
2025-03-14 04:00:00+00:00,2022.0,True,2.5
