timestamp,total_volume,elevated_volume,threshold_used
2024-11-18 05:00:00+00:00,0.0,False,2.5
2024-12-02 05:00:00+00:00,0.0,False,2.5
2024-12-16 05:00:00+00:00,8.0,True,2.5
2024-12-30 05:00:00+00:00,0.0,False,2.5
2025-01-13 05:00:00+00:00,6.0,True,2.5
2025-01-27 05:00:00+00:00,20.0,True,2.5
2025-02-10 05:00:00+00:00,0.0,False,2.5
