timestamp,total_volume,elevated_volume,threshold_used
2024-11-12 05:00:00+00:00,94.0,False,2.5
2024-11-26 05:00:00+00:00,170.0,False,2.5
2024-12-10 05:00:00+00:00,352.0,True,2.5
2024-12-24 05:00:00+00:00,584.0,True,2.5
2025-01-07 05:00:00+00:00,830.0,True,2.5
2025-01-21 05:00:00+00:00,2164.0,True,2.5
2025-02-04 05:00:00+00:00,3352.0,True,2.5
