timestamp,total_volume,elevated_volume,threshold_used
2025-03-17 04:00:00+00:00,6532.0,False,2.5
2025-03-31 04:00:00+00:00,2.0,False,2.5
2025-04-14 04:00:00+00:00,0.0,False,2.5
2025-04-28 04:00:00+00:00,938.0,False,2.5
