timestamp,call_volume,put_volume,cp_ratio,cp_ratio_ma5
2024-12-26 05:00:00+00:00,2190.0,186.0,11.774193548387096,
2025-01-09 05:00:00+00:00,2640.0,212.0,12.452830188679245,
2025-01-23 05:00:00+00:00,3968.0,4178.0,0.9497367161321206,
2025-02-06 05:00:00+00:00,5170.0,744.0,6.948924731182796,
2025-02-20 05:00:00+00:00,15135.0,19048.0,0.7945716085678286,6.584051358589818
2025-03-06 05:00:00+00:00,10122.0,1304.0,7.762269938650307,5.781666636642459
2025-03-20 04:00:00+00:00,28114.0,8814.0,3.1896982073973223,3.9290402403860747
