timestamp,total_volume,elevated_volume,threshold_used
2025-02-15 05:00:00+00:00,6706.0,False,2.5
2025-03-01 05:00:00+00:00,10102.0,False,2.5
2025-03-15 04:00:00+00:00,10716.0,False,2.5
2025-03-29 04:00:00+00:00,6506.0,False,2.5
2025-04-12 04:00:00+00:00,9092.0,False,2.5
2025-04-26 04:00:00+00:00,17900.0,False,2.5
2025-05-10 04:00:00+00:00,3319.0,False,2.5
