timestamp,total_volume,elevated_volume,threshold_used
2024-03-18 04:00:00+00:00,25282.0,False,2.5
2024-04-01 04:00:00+00:00,4230.0,False,2.5
2024-04-15 04:00:00+00:00,2236.0,False,2.5
2024-04-29 04:00:00+00:00,5990.0,False,2.5
2024-05-13 04:00:00+00:00,3456.0,False,2.5
2024-05-27 04:00:00+00:00,3260.0,False,2.5
2024-06-10 04:00:00+00:00,34068.0,True,2.5
