timestamp,total_volume,elevated_volume,threshold_used
2025-02-22 05:00:00+00:00,99704.0,False,2.5
2025-03-08 05:00:00+00:00,70922.0,False,2.5
2025-03-22 04:00:00+00:00,104157.0,False,2.5
2025-04-05 04:00:00+00:00,137757.0,False,2.5
2025-04-19 04:00:00+00:00,108292.0,False,2.5
2025-05-03 04:00:00+00:00,160558.0,False,2.5
