timestamp,total_volume,elevated_volume,threshold_used
2025-02-17 05:00:00+00:00,147470.0,False,2.5
2025-03-03 05:00:00+00:00,98993.0,False,2.5
2025-03-17 04:00:00+00:00,98332.0,False,2.5
2025-03-31 04:00:00+00:00,98708.0,False,2.5
2025-04-14 04:00:00+00:00,187684.0,False,2.5
2025-04-28 04:00:00+00:00,138206.0,False,2.5
